"Participant";"Exposure";"PSE";"target";"time"
1;"m";23,0594800281346;"self";"pre"
1;"m";23,4712673877609;"other";"pre"
1;"m";26,1283184570736;"self";"post"
1;"m";26,7576802217089;"other";"post"
2;"m";22,2315960009162;"self";"pre"
2;"m";22,4094165734565;"other";"pre"
2;"m";26,0222095353371;"self";"post"
2;"m";26,209363425357;"other";"post"
3;"m";23,7865500037926;"self";"pre"
3;"m";23,6548776720313;"other";"pre"
3;"m";25,7847885535617;"self";"post"
3;"m";25,7873711063919;"other";"post"
4;"c";21,1025398475694;"self";"pre"
4;"c";19,32444736222;"other";"pre"
4;"c";24,5486810294568;"self";"post"
4;"c";22,0198013707163;"other";"post"
6;"m";24,842950940169;"self";"pre"
6;"m";21,8063385160274;"other";"pre"
6;"m";28,9470002515769;"self";"post"
6;"m";24,4297383658787;"other";"post"
8;"m";20,1495397556777;"self";"pre"
8;"m";20,028237905651;"other";"pre"
8;"m";22,2862626326048;"self";"post"
8;"m";22,2251307943658;"other";"post"
9;"c";24,1162952044036;"self";"pre"
9;"c";23,4097281724832;"other";"pre"
9;"c";26,5534276470626;"self";"post"
9;"c";29,5940767334567;"other";"post"
10;"c";27,0699490238669;"self";"pre"
10;"c";24,6580335237735;"other";"pre"
10;"c";29,3932559783564;"self";"post"
10;"c";27,1371223482499;"other";"post"
11;"c";25,1844861659915;"self";"pre"
11;"c";24,8688637564965;"other";"pre"
11;"c";30,7915784785709;"self";"post"
11;"c";29,4614259471058;"other";"post"
12;"c";24,7917521060156;"self";"pre"
12;"c";25,6585353745107;"other";"pre"
12;"c";27,4744071219342;"self";"post"
12;"c";26,7866293871048;"other";"post"
13;"m";24,2694723722549;"self";"pre"
13;"m";22,61139073353;"other";"pre"
13;"m";26,1596341647732;"self";"post"
13;"m";24,4064680777673;"other";"post"
14;"c";19,7912554042687;"self";"pre"
14;"c";20,619576152213;"other";"pre"
14;"c";22,916190656195;"self";"post"
14;"c";24,9660834578566;"other";"post"
15;"m";30,5237994329103;"self";"pre"
15;"m";27,0286739152725;"other";"pre"
15;"m";31,7683308778627;"self";"post"
15;"m";29,6254072031667;"other";"post"
16;"c";20,8863061215262;"self";"pre"
16;"c";18,7244193335413;"other";"pre"
16;"c";23,2107363968507;"self";"post"
16;"c";21,4642194398789;"other";"post"
17;"m";28,4938857374607;"self";"pre"
17;"m";25,2269651661353;"other";"pre"
17;"m";29,797298127725;"self";"post"
17;"m";28,0602520085927;"other";"post"
18;"m";23,1734806478774;"self";"pre"
18;"m";22,346267367936;"other";"pre"
18;"m";27,5372690740134;"self";"post"
18;"m";25,4838508598833;"other";"post"
19;"m";23,353333016407;"self";"pre"
19;"m";26,0467243623582;"other";"pre"
19;"m";26,1980300045839;"self";"post"
19;"m";27,8061805734098;"other";"post"
21;"m";22,9733973336219;"self";"pre"
21;"m";21,5105542377901;"other";"pre"
21;"m";27,8217339037956;"self";"post"
21;"m";23,7521752567769;"other";"post"
22;"c";30,221665978573;"self";"pre"
22;"c";24,6913358950995;"other";"pre"
22;"c";29,4285192811941;"self";"post"
22;"c";27,9340587993783;"other";"post"
23;"m";27,7202287549634;"self";"pre"
23;"m";24,5362063737545;"other";"pre"
23;"m";30,5966855928563;"self";"post"
23;"m";27,5534033720667;"other";"post"
24;"m";22,8924905299779;"self";"pre"
24;"m";24,6066964346659;"other";"pre"
24;"m";27,6092520765035;"self";"post"
24;"m";27,5373474908843;"other";"post"
25;"m";25,6589160337068;"self";"pre"
25;"m";23,6340383615285;"other";"pre"
25;"m";28,7319306967162;"self";"post"
25;"m";28,1793456261948;"other";"post"
26;"c";27,0459916900945;"self";"pre"
26;"c";28,6478193593632;"other";"pre"
26;"c";31,0708085136479;"self";"post"
26;"c";31,6471774538005;"other";"post"
27;"c";23,6744110538979;"self";"pre"
27;"c";22,2615440772154;"other";"pre"
27;"c";28,6643884651953;"self";"post"
27;"c";27,0548096237574;"other";"post"
29;"c";31,2847764355139;"self";"pre"
29;"c";23,6888841918105;"other";"pre"
29;"c";32,4415529620143;"self";"post"
29;"c";25,154979113435;"other";"post"
30;"c";19,6037130403301;"self";"pre"
30;"c";21,051829988698;"other";"pre"
30;"c";22,9257546301679;"self";"post"
30;"c";22,555077490342;"other";"post"
31;"m";26,7543559624542;"self";"pre"
31;"m";24,7762999426284;"other";"pre"
31;"m";31,6908060319852;"self";"post"
31;"m";29,5668530278363;"other";"post"
33;"c";22,4768726447611;"self";"pre"
33;"c";23,9062890064952;"other";"pre"
33;"c";27,6098141836086;"self";"post"
33;"c";29,5336780036334;"other";"post"
34;"c";22,3297700366221;"self";"pre"
34;"c";22,982468831816;"other";"pre"
34;"c";23,4211764600459;"self";"post"
34;"c";23,0786756888403;"other";"post"
35;"c";24,9581298334651;"self";"pre"
35;"c";23,5723487529806;"other";"pre"
35;"c";28,151813972199;"self";"post"
35;"c";26,7254905309141;"other";"post"
36;"m";22,73476848928;"self";"pre"
36;"m";21,756668767484;"other";"pre"
36;"m";28,0458529902147;"self";"post"
36;"m";27,20144032179;"other";"post"
37;"c";21,6088500084081;"self";"pre"
37;"c";24,8094560158672;"other";"pre"
37;"c";25,4299045968529;"self";"post"
37;"c";23,9948173822666;"other";"post"
38;"c";27,1697608270575;"self";"pre"
38;"c";25,4334249993097;"other";"pre"
38;"c";28,3160205585861;"self";"post"
38;"c";26,6514481358787;"other";"post"
39;"c";24,2154951779229;"self";"pre"
39;"c";24,0479407118191;"other";"pre"
39;"c";27,3149835342885;"self";"post"
39;"c";27,5454929731023;"other";"post"
40;"c";26,0489778789182;"self";"pre"
40;"c";22,3044318830525;"other";"pre"
40;"c";28,1702244586583;"self";"post"
40;"c";28,1112080183778;"other";"post"
41;"m";25,0626225851425;"self";"pre"
41;"m";22,0182319604982;"other";"pre"
41;"m";28,9819245045041;"self";"post"
41;"m";29,4768486727129;"other";"post"
42;"m";25,6389669740318;"self";"pre"
42;"m";22,1420298229167;"other";"pre"
42;"m";26,9186485094643;"self";"post"
42;"m";22,5981226396225;"other";"post"
45;"m";24,2858610518648;"self";"pre"
45;"m";22,8202214975332;"other";"pre"
45;"m";28,3166352791049;"self";"post"
45;"m";25,2244450522851;"other";"post"
46;"m";29,14078335598;"self";"pre"
46;"m";29,4297903810391;"other";"pre"
46;"m";30,5913524545112;"self";"post"
46;"m";26,8102355144732;"other";"post"
47;"c";27,7329030552255;"self";"pre"
47;"c";25,3294240661307;"other";"pre"
47;"c";29,7041441471889;"self";"post"
47;"c";26,9747156904238;"other";"post"
48;"c";22,0911846167783;"self";"pre"
48;"c";24,3914687036088;"other";"pre"
48;"c";26,6084664155685;"self";"post"
48;"c";27,5343849460019;"other";"post"
49;"c";25,2955025342068;"self";"pre"
49;"c";22,1881003508152;"other";"pre"
49;"c";29,3632764795299;"self";"post"
49;"c";28,1332537001174;"other";"post"
50;"m";20,3111910568861;"self";"pre"
50;"m";21,9363981161886;"other";"pre"
50;"m";24,0635069290954;"self";"post"
50;"m";28,8230319469956;"other";"post"
51;"m";24,6653725161331;"self";"pre"
51;"m";21,4408849664994;"other";"pre"
51;"m";27,9706427978666;"self";"post"
51;"m";27,2758926187582;"other";"post"
52;"c";24,2263122539773;"self";"pre"
52;"c";21,0584164997147;"other";"pre"
52;"c";25,4245095970047;"self";"post"
52;"c";23,0744709405017;"other";"post"
53;"c";25,7211176999992;"self";"pre"
53;"c";24,667130324591;"other";"pre"
53;"c";28,7808713032341;"self";"post"
53;"c";26,7524590821408;"other";"post"
55;"m";21,7189396831911;"self";"pre"
55;"m";24,4167376808288;"other";"pre"
55;"m";25,3563583423346;"self";"post"
55;"m";26,5497917644855;"other";"post"
56;"c";25,8913133725765;"self";"pre"
56;"c";22,6152930289535;"other";"pre"
56;"c";28,7878271131977;"self";"post"
56;"c";25,8332819179035;"other";"post"
57;"c";24,2219894961393;"self";"pre"
57;"c";22,7665639367292;"other";"pre"
57;"c";27,2130029257343;"self";"post"
57;"c";24,9709233149544;"other";"post"
58;"c";24,8527477120632;"self";"pre"
58;"c";24,1059422935343;"other";"pre"
58;"c";22,7741330484665;"self";"post"
58;"c";24,6472674532516;"other";"post"
59;"c";18,2541848524718;"self";"pre"
59;"c";23,5782833664712;"other";"pre"
59;"c";18,9196355914453;"self";"post"
59;"c";22,2158592344403;"other";"post"
60;"m";26,1886971183301;"self";"pre"
60;"m";25,3215809315544;"other";"pre"
60;"m";28,5317564642494;"self";"post"
60;"m";27,6818928382609;"other";"post"
61;"m";26,0284887059715;"self";"pre"
61;"m";25,4926013454577;"other";"pre"
61;"m";28,647373243539;"self";"post"
61;"m";28,6031038549465;"other";"post"
62;"c";26,8814919245095;"self";"pre"
62;"c";23,8896325606645;"other";"pre"
62;"c";31,4270989242965;"self";"post"
62;"c";26,2507321377173;"other";"post"
63;"c";23,1393829266798;"self";"pre"
63;"c";22,3080299198959;"other";"pre"
63;"c";29,6790411494606;"self";"post"
63;"c";29,5696130819107;"other";"post"
64;"m";23,0037765632744;"self";"pre"
64;"m";21,4226124969611;"other";"pre"
64;"m";26,4250550516548;"self";"post"
64;"m";25,0006640567947;"other";"post"
65;"m";21,7002712481811;"self";"pre"
65;"m";20,2521037854672;"other";"pre"
65;"m";26,0856327911401;"self";"post"
65;"m";25,898279478076;"other";"post"
66;"m";24,4737335852764;"self";"pre"
66;"m";24,3959674877089;"other";"pre"
66;"m";27,4292643515862;"self";"post"
66;"m";27,0470516923337;"other";"post"
67;"c";23,3015032048768;"self";"pre"
67;"c";19,723410539482;"other";"pre"
67;"c";25,4399570811656;"self";"post"
67;"c";25,8868598201868;"other";"post"
68;"c";23,2297773589067;"self";"pre"
68;"c";22,1421175748306;"other";"pre"
68;"c";23,4084861797301;"self";"post"
68;"c";21,9828379820002;"other";"post"
70;"c";28,178703254102;"self";"pre"
70;"c";27,5421118002997;"other";"pre"
70;"c";29,0311894167387;"self";"post"
70;"c";30,1361849788594;"other";"post"
71;"c";23,0295096409819;"self";"pre"
71;"c";21,593951660964;"other";"pre"
71;"c";29,8495917632662;"self";"post"
71;"c";25,8944471313886;"other";"post"
72;"m";24,059563453767;"self";"pre"
72;"m";23,5245547873661;"other";"pre"
72;"m";26,8742949894132;"self";"post"
72;"m";26,7998072732339;"other";"post"
73;"m";25,3316174382744;"self";"pre"
73;"m";23,1944462819326;"other";"pre"
73;"m";27,9594983046631;"self";"post"
73;"m";25,8282799179614;"other";"post"
74;"m";29,4601050722676;"self";"pre"
74;"m";23,3192613740047;"other";"pre"
74;"m";29,3823763221551;"self";"post"
74;"m";22,8937438200734;"other";"post"
75;"c";20,9030744142563;"self";"pre"
75;"c";19,433301594638;"other";"pre"
75;"c";25,3681458559281;"self";"post"
75;"c";18,6254275058816;"other";"post"
76;"m";23,566769222623;"self";"pre"
76;"m";23,287316485112;"other";"pre"
76;"m";26,7265646800592;"self";"post"
76;"m";25,7977761350398;"other";"post"
77;"c";21,0763390095261;"self";"pre"
77;"c";19,411728943157;"other";"pre"
77;"c";24,7723440356051;"self";"post"
77;"c";23,9482034748355;"other";"post"
78;"m";25,6999400658261;"self";"pre"
78;"m";21,9838461009263;"other";"pre"
78;"m";28,6873587516876;"self";"post"
78;"m";24,0024907025546;"other";"post"
79;"m";23,4677300487407;"self";"pre"
79;"m";23,0600458969785;"other";"pre"
79;"m";28,849747621772;"self";"post"
79;"m";27,7925922360563;"other";"post"
80;"m";24,7740970633842;"self";"pre"
80;"m";23,5390615625261;"other";"pre"
80;"m";15,7336968788738;"self";"post"
80;"m";25,1896195088023;"other";"post"
81;"m";21,4489522646941;"self";"pre"
81;"m";21,2039659489786;"other";"pre"
81;"m";25,5833622382178;"self";"post"
81;"m";25,1877450731671;"other";"post"
82;"m";21,5348110333906;"self";"pre"
82;"m";20,5656462071989;"other";"pre"
82;"m";22,5907969510677;"self";"post"
82;"m";22,632121275739;"other";"post"
83;"m";25,7035520427405;"self";"pre"
83;"m";24,5691440651048;"other";"pre"
83;"m";28,7009857346385;"self";"post"
83;"m";24,8916672210396;"other";"post"
84;"m";29,4634897288649;"self";"pre"
84;"m";22,4425082702774;"other";"pre"
84;"m";32,0486390733893;"self";"post"
84;"m";25,1055292228177;"other";"post"
85;"m";25,3209860042351;"self";"pre"
85;"m";25,1157521712894;"other";"pre"
85;"m";28,8302088723529;"self";"post"
85;"m";27,9732455391734;"other";"post"
86;"m";23,3985116123162;"self";"pre"
86;"m";25,0865067792688;"other";"pre"
86;"m";27,9262629612187;"self";"post"
86;"m";28,2458685434254;"other";"post"
87;"m";27,3713538060969;"self";"pre"
87;"m";20,9398476525852;"other";"pre"
87;"m";31,5611192304467;"self";"post"
87;"m";26,6769618153543;"other";"post"
88;"m";20,7780436897223;"self";"pre"
88;"m";20,7025611531279;"other";"pre"
88;"m";21,3894724268126;"self";"post"
88;"m";22,1833017712138;"other";"post"
89;"m";21,1267825445709;"self";"pre"
89;"m";23,7040123557722;"other";"pre"
89;"m";25,458001105209;"self";"post"
89;"m";23,1467949797264;"other";"post"
90;"m";28,0629577165533;"self";"pre"
90;"m";18,6760066656697;"other";"pre"
90;"m";30,7244245921212;"self";"post"
90;"m";20,7789979307238;"other";"post"
92;"c";25,9455931875644;"self";"pre"
92;"c";22,6864941030347;"other";"pre"
92;"c";27,8994923951679;"self";"post"
92;"c";26,5715790637618;"other";"post"
93;"m";24,539804369219;"self";"pre"
93;"m";22,8032371034245;"other";"pre"
93;"m";28,6738261629723;"self";"post"
93;"m";28,6544527386894;"other";"post"
94;"c";20,5571738963496;"self";"pre"
94;"c";18,8869201976556;"other";"pre"
94;"c";24,9854009573199;"self";"post"
94;"c";22,2052455595401;"other";"post"
96;"c";24,0681301162138;"self";"pre"
96;"c";24,2650717531773;"other";"pre"
96;"c";26,7920976616596;"self";"post"
96;"c";26,6477423177324;"other";"post"
97;"c";25,7097895625914;"self";"pre"
97;"c";23,3343896588235;"other";"pre"
97;"c";28,8860782513023;"self";"post"
97;"c";27,1669555441227;"other";"post"
98;"m";27,9571448875674;"self";"pre"
98;"m";23,8513009962869;"other";"pre"
98;"m";29,4581252100367;"self";"post"
98;"m";23,972080806799;"other";"post"
99;"m";20,6718696462301;"self";"pre"
99;"m";18,8272954964997;"other";"pre"
99;"m";24,7216842300763;"self";"post"
99;"m";24,2210101566394;"other";"post"
100;"m";22,8321873682444;"self";"pre"
100;"m";23,0906217027941;"other";"pre"
100;"m";25,7427625187938;"self";"post"
100;"m";26,2884263865499;"other";"post"
101;"m";23,4765626312401;"self";"pre"
101;"m";24,1996067768711;"other";"pre"
101;"m";26,8230612536295;"self";"post"
101;"m";26,4689938422017;"other";"post"
102;"m";22,1440279803682;"self";"pre"
102;"m";23,0020891855967;"other";"pre"
102;"m";25,3281155398972;"self";"post"
102;"m";26,7895319326586;"other";"post"
103;"m";26,9905102621558;"self";"pre"
103;"m";23,3164399028586;"other";"pre"
103;"m";30,0056396532613;"self";"post"
103;"m";28,4025499243875;"other";"post"
104;"c";26,8139579510076;"self";"pre"
104;"c";23,4109478218726;"other";"pre"
104;"c";28,7850970497178;"self";"post"
104;"c";26,7394893808576;"other";"post"
105;"m";22,1694867630892;"self";"pre"
105;"m";21,8267951908486;"other";"pre"
105;"m";23,6992625051865;"self";"post"
105;"m";25,8719019761501;"other";"post"
106;"c";22,7771977699295;"self";"pre"
106;"c";23,7093050927612;"other";"pre"
106;"c";26,1517367471536;"self";"post"
106;"c";27,9221474083604;"other";"post"
107;"c";25,5377137898754;"self";"pre"
107;"c";27,1918328748582;"other";"pre"
107;"c";28,5091766235685;"self";"post"
107;"c";29,2970304732102;"other";"post"
108;"m";28,4995255480833;"self";"pre"
108;"m";25,9976130722249;"other";"pre"
108;"m";30,6676377155289;"self";"post"
108;"m";26,8913681475902;"other";"post"
109;"m";20,0628267147458;"self";"pre"
109;"m";20,6027674181761;"other";"pre"
109;"m";22,1339681762256;"self";"post"
109;"m";23,3023755582255;"other";"post"
110;"c";29,3288874278252;"self";"pre"
110;"c";26,3980523760694;"other";"pre"
110;"c";28,4534978769784;"self";"post"
110;"c";28,0788163195638;"other";"post"
