"Participant";"Exposure";"PSE";"target";"time"
111;"c";23,4283094034548;"self";"pre"
111;"c";21,1915205375139;"other";"pre"
111;"c";28,1134608112817;"self";"post"
111;"c";24,5517440540489;"other";"post"
112;"m";25,0217895419108;"self";"pre"
112;"m";20,9255617029424;"other";"pre"
112;"m";27,4076384286932;"self";"post"
112;"m";22,6778958339871;"other";"post"
113;"c";29,5960875864558;"self";"pre"
113;"c";23,7150975601147;"other";"pre"
113;"c";31,636090490417;"self";"post"
113;"c";25,809194089528;"other";"post"
114;"m";26,3190663440629;"self";"pre"
114;"m";21,5314657096264;"other";"pre"
114;"m";30,5819440019593;"self";"post"
114;"m";22,8160277328882;"other";"post"
115;"m";23,481011898237;"self";"pre"
115;"m";23,6783130945681;"other";"pre"
115;"m";27,1463119636577;"self";"post"
115;"m";25,426069542389;"other";"post"
116;"c";23,5125354494991;"self";"pre"
116;"c";21,9873343815219;"other";"pre"
116;"c";29,9340011356482;"self";"post"
116;"c";28,4629196268356;"other";"post"
117;"c";23,0742016860693;"self";"pre"
117;"c";23,7980497531959;"other";"pre"
117;"c";25,8931035936297;"self";"post"
117;"c";25,4157870737057;"other";"post"
118;"m";25,9089061642397;"self";"pre"
118;"m";20,8380916044392;"other";"pre"
118;"m";25,8125844148256;"self";"post"
118;"m";23,775396989493;"other";"post"
119;"m";22,3675035371218;"self";"pre"
119;"m";22,6316464145669;"other";"pre"
119;"m";26,6557208385656;"self";"post"
119;"m";24,8978281633187;"other";"post"
120;"c";33,3691029912845;"self";"pre"
120;"c";17,1356223498706;"other";"pre"
120;"c";30,438757679943;"self";"post"
120;"c";27,5368845026402;"other";"post"
121;"m";27,069196336541;"self";"pre"
121;"m";18,7549739670244;"other";"pre"
121;"m";28,9085411819828;"self";"post"
121;"m";22,943390896063;"other";"post"
122;"m";24,181506965244;"self";"pre"
122;"m";21,0188270923635;"other";"pre"
122;"m";25,358020069762;"self";"post"
122;"m";24,5329237985731;"other";"post"
123;"m";23,9881785106404;"self";"pre"
123;"m";19,1490896879343;"other";"pre"
123;"m";28,5947396287446;"self";"post"
123;"m";24,1971415827436;"other";"post"
124;"m";29,3434446132404;"self";"pre"
124;"m";25,399991694338;"other";"pre"
124;"m";31,8460160068146;"self";"post"
124;"m";26,5637053231865;"other";"post"
125;"c";22,6127191248609;"self";"pre"
125;"c";22,9340891659611;"other";"pre"
125;"c";24,4426185838796;"self";"post"
125;"c";22,7188494699378;"other";"post"
126;"c";23,5351591121399;"self";"pre"
126;"c";23,3904603082784;"other";"pre"
126;"c";26,5571710031191;"self";"post"
126;"c";27,4386742618692;"other";"post"
127;"c";25,4064461879607;"self";"pre"
127;"c";25,7492670897445;"other";"pre"
127;"c";25,9189678875433;"self";"post"
127;"c";24,8275750113459;"other";"post"
128;"m";23,5175000993188;"self";"pre"
128;"m";21,3630988276652;"other";"pre"
128;"m";24,4271589788901;"self";"post"
128;"m";21,9468067597229;"other";"post"
129;"m";24,8961630356686;"self";"pre"
129;"m";19,25919394572;"other";"pre"
129;"m";30,1615321558247;"self";"post"
129;"m";22,3242190071199;"other";"post"
130;"c";26,8737937214364;"self";"pre"
130;"c";21,9667326889467;"other";"pre"
130;"c";30,6325466827212;"self";"post"
130;"c";26,1469398984377;"other";"post"
131;"c";25,6493962965607;"self";"pre"
131;"c";24,4581587121555;"other";"pre"
131;"c";29,4379998582246;"self";"post"
131;"c";26,9810741945885;"other";"post"
132;"m";31,5550291873612;"self";"pre"
132;"m";24,2000800734702;"other";"pre"
132;"m";32,0767712924785;"self";"post"
132;"m";23,327383612483;"other";"post"
133;"c";27,2750342877301;"self";"pre"
133;"c";19,1453414133431;"other";"pre"
133;"c";30,50772256707;"self";"post"
133;"c";28,7409846813666;"other";"post"
134;"m";25,374497418656;"self";"pre"
134;"m";24,8628779646291;"other";"pre"
134;"m";26,5844352429928;"self";"post"
134;"m";26,6752355240653;"other";"post"
135;"c";26,6168487432987;"self";"pre"
135;"c";26,973351234595;"other";"pre"
135;"c";25,5753949845938;"self";"post"
135;"c";23,1680607818925;"other";"post"
136;"c";19,242877291571;"self";"pre"
136;"c";19,2509312232814;"other";"pre"
136;"c";21,1050233330698;"self";"post"
136;"c";21,6440711287673;"other";"post"
137;"c";30,0207716555856;"self";"pre"
137;"c";26,0831996331121;"other";"pre"
137;"c";31,729068036296;"self";"post"
137;"c";27,8336549245351;"other";"post"
138;"m";25,6359322912981;"self";"pre"
138;"m";23,7234920190833;"other";"pre"
138;"m";26,5478342251009;"self";"post"
138;"m";24,7096064608125;"other";"post"
139;"m";26,0619571645857;"self";"pre"
139;"m";26,3516871627909;"other";"pre"
139;"m";28,723488660599;"self";"post"
139;"m";29,1512301964358;"other";"post"
140;"m";25,5333115090707;"self";"pre"
140;"m";24,9193031524935;"other";"pre"
140;"m";29,067899587119;"self";"post"
140;"m";27,4285575058262;"other";"post"
141;"c";24,2717207252019;"self";"pre"
141;"c";23,3332411186042;"other";"pre"
141;"c";29,261610759801;"self";"post"
141;"c";27,5974196018019;"other";"post"
142;"m";22,2154997939406;"self";"pre"
142;"m";21,7299847628539;"other";"pre"
142;"m";23,140589209863;"self";"post"
142;"m";22,4199654366496;"other";"post"
143;"c";25,2945178310706;"self";"pre"
143;"c";26,8449610716764;"other";"pre"
143;"c";25,4841409311868;"self";"post"
143;"c";26,3322033588559;"other";"post"
144;"m";25,9230147268331;"self";"pre"
144;"m";23,3376160674183;"other";"pre"
144;"m";28,4208047162161;"self";"post"
144;"m";27,4854687229822;"other";"post"
146;"c";28,9986429007053;"self";"pre"
146;"c";25,2068616606704;"other";"pre"
146;"c";21,0394706217731;"self";"post"
146;"c";22,8876986907623;"other";"post"
147;"m";22,4512034538188;"self";"pre"
147;"m";21,6247100391857;"other";"pre"
147;"m";27,0553410779708;"self";"post"
147;"m";26,395318704329;"other";"post"
148;"c";26,3357978293848;"self";"pre"
148;"c";26,1802225286839;"other";"pre"
148;"c";27,0304731662795;"self";"post"
148;"c";27,4747350237151;"other";"post"
149;"c";25,8838540026872;"self";"pre"
149;"c";24,8877253865699;"other";"pre"
149;"c";28,952847349009;"self";"post"
149;"c";27,6858642817598;"other";"post"
150;"m";27,6130814185647;"self";"pre"
150;"m";23,6222164672346;"other";"pre"
150;"m";28,8192431231688;"self";"post"
150;"m";26,2342175158398;"other";"post"
151;"m";19,9877362860553;"self";"pre"
151;"m";19,4878097692532;"other";"pre"
151;"m";21,7398603727195;"self";"post"
151;"m";19,7141555492646;"other";"post"
152;"m";22,3870267153427;"self";"pre"
152;"m";21,6643297727764;"other";"pre"
152;"m";25,2225515683796;"self";"post"
152;"m";24,4401433949212;"other";"post"
153;"c";19,1596082252221;"self";"pre"
153;"c";21,3200808317884;"other";"pre"
153;"c";22,3482149315453;"self";"post"
153;"c";24,2584979446054;"other";"post"
154;"c";25,1502600568193;"self";"pre"
154;"c";23,3298148104223;"other";"pre"
154;"c";26,6120706759732;"self";"post"
154;"c";26,7426625124;"other";"post"
156;"m";24,5499471928974;"self";"pre"
156;"m";22,3850629270122;"other";"pre"
156;"m";25,0549248000768;"self";"post"
156;"m";23,6218116244932;"other";"post"
157;"m";24,0284716026732;"self";"pre"
157;"m";23,1757367220492;"other";"pre"
157;"m";27,7867266856023;"self";"post"
157;"m";26,3461792028701;"other";"post"
158;"m";19,0498102343023;"self";"pre"
158;"m";19,2402237941172;"other";"pre"
158;"m";22,947123264484;"self";"post"
158;"m";21,1723266636941;"other";"post"
159;"m";22,688639082265;"self";"pre"
159;"m";20,9958805889874;"other";"pre"
159;"m";25,5918455391993;"self";"post"
159;"m";21,2614193262545;"other";"post"
160;"c";24,8352353091305;"self";"pre"
160;"c";23,361171653418;"other";"pre"
160;"c";29,1322752671907;"self";"post"
160;"c";24,0533158005795;"other";"post"
161;"c";24,7110802687335;"self";"pre"
161;"c";23,4072671687152;"other";"pre"
161;"c";29,7816464311434;"self";"post"
161;"c";26,3982126293063;"other";"post"
162;"c";26,8144837911566;"self";"pre"
162;"c";23,1459593796076;"other";"pre"
162;"c";29,1153921205027;"self";"post"
162;"c";25,2805762355545;"other";"post"
163;"c";23,9872575147062;"self";"pre"
163;"c";24,3101094498831;"other";"pre"
163;"c";26,8542230597039;"self";"post"
163;"c";27,4182067295984;"other";"post"
164;"m";25,1893309614173;"self";"pre"
164;"m";23,1388149142549;"other";"pre"
164;"m";25,9570111713809;"self";"post"
164;"m";24,0212060144123;"other";"post"
165;"m";24,8192272664009;"self";"pre"
165;"m";23,32779075265;"other";"pre"
165;"m";29,01433272085;"self";"post"
165;"m";27,9019567768248;"other";"post"
166;"m";26,489249025617;"self";"pre"
166;"m";23,9657615315218;"other";"pre"
166;"m";28,0703464427547;"self";"post"
166;"m";24,8159274837874;"other";"post"
167;"c";28,0329314837092;"self";"pre"
167;"c";24,271884325213;"other";"pre"
167;"c";28,2240769969229;"self";"post"
167;"c";27,9611463764455;"other";"post"
169;"c";27,2917413287618;"self";"pre"
169;"c";24,7756984539653;"other";"pre"
169;"c";30,0263431146989;"self";"post"
169;"c";27,9776584092807;"other";"post"
170;"m";28,7712653889542;"self";"pre"
170;"m";24,3833324989077;"other";"pre"
170;"m";30,9081474861039;"self";"post"
170;"m";25,9019931874915;"other";"post"
171;"m";30,1759536697737;"self";"pre"
171;"m";26,4545921646011;"other";"pre"
171;"m";31,6178683043932;"self";"post"
171;"m";31,116702998486;"other";"post"
172;"m";24,9000281173549;"self";"pre"
172;"m";23,0879325982245;"other";"pre"
172;"m";26,2688171893254;"self";"post"
172;"m";25,3073594607402;"other";"post"
173;"c";25,1801627223505;"self";"pre"
173;"c";22,3674968011966;"other";"pre"
173;"c";27,6582468731883;"self";"post"
173;"c";25,8864308840826;"other";"post"
174;"c";24,3572276624856;"self";"pre"
174;"c";20,4980142808997;"other";"pre"
174;"c";26,6205153078944;"self";"post"
174;"c";21,7881291607667;"other";"post"
175;"m";21,7080881533783;"self";"pre"
175;"m";22,4262237128712;"other";"pre"
175;"m";27,127497612998;"self";"post"
175;"m";27,1478875193828;"other";"post"
177;"m";23,2990599195997;"self";"pre"
177;"m";20,7307216603102;"other";"pre"
177;"m";29,4063368700805;"self";"post"
177;"m";24,9751855192748;"other";"post"
178;"c";27,7663256098924;"self";"pre"
178;"c";25,3908549275625;"other";"pre"
178;"c";30,3252054025814;"self";"post"
178;"c";29,6447121666195;"other";"post"
179;"m";23,876942923936;"self";"pre"
179;"m";20,9122360049059;"other";"pre"
179;"m";27,5615738980691;"self";"post"
179;"m";25,0912315216186;"other";"post"
180;"c";22,4314413131553;"self";"pre"
180;"c";21,8574458886417;"other";"pre"
180;"c";23,4042107800569;"self";"post"
180;"c";23,9443285133592;"other";"post"
181;"c";24,2262678764939;"self";"pre"
181;"c";23,2191075348726;"other";"pre"
181;"c";28,583278950851;"self";"post"
181;"c";27,3043185753446;"other";"post"
182;"c";27,3179057986016;"self";"pre"
182;"c";24,3340194841955;"other";"pre"
182;"c";31,6343530942035;"self";"post"
182;"c";27,0704661223248;"other";"post"
183;"c";27,2996422351299;"self";"pre"
183;"c";22,1488716898667;"other";"pre"
183;"c";29,1732546472806;"self";"post"
183;"c";28,8024978702399;"other";"post"
184;"c";22,2002818620639;"self";"pre"
184;"c";20,7853591534906;"other";"pre"
184;"c";25,4728041920325;"self";"post"
184;"c";21,5227869197649;"other";"post"
185;"c";24,6079279956168;"self";"pre"
185;"c";24,8408497187867;"other";"pre"
185;"c";27,1612624702752;"self";"post"
185;"c";26,2914539643793;"other";"post"
186;"m";33,3631425401312;"self";"pre"
186;"m";22,5134914350546;"other";"pre"
186;"m";32,502202346394;"self";"post"
186;"m";25,3031559933239;"other";"post"
188;"m";26,878279956533;"self";"pre"
188;"m";23,8082413995375;"other";"pre"
188;"m";31,3470104153648;"self";"post"
188;"m";25,6109360462963;"other";"post"
190;"c";26,3752655371215;"self";"pre"
190;"c";26,5503016663548;"other";"pre"
190;"c";31,6505134767881;"self";"post"
190;"c";27,5953581622872;"other";"post"
191;"m";23,9693001906138;"self";"pre"
191;"m";21,795742852086;"other";"pre"
191;"m";25,1218224578072;"self";"post"
191;"m";25,1942250934784;"other";"post"
192;"m";23,6613899757261;"self";"pre"
192;"m";23,0468313700121;"other";"pre"
192;"m";29,5773512220362;"self";"post"
192;"m";24,6836254485788;"other";"post"
193;"m";22,98640482859;"self";"pre"
193;"m";22,2915403655659;"other";"pre"
193;"m";28,1624442391847;"self";"post"
193;"m";31,9938561656228;"other";"post"
194;"m";21,144391233847;"self";"pre"
194;"m";21,8683384059162;"other";"pre"
194;"m";24,9780436538205;"self";"post"
194;"m";25,1849915876917;"other";"post"
195;"c";23,8308476301805;"self";"pre"
195;"c";22,3832605970431;"other";"pre"
195;"c";27,4886439028437;"self";"post"
195;"c";25,3722865576207;"other";"post"
196;"c";28,3888377072837;"self";"pre"
196;"c";33,263654224624;"other";"pre"
196;"c";30,9930271660414;"self";"post"
196;"c";25,7038693894619;"other";"post"
197;"c";26,1285489024959;"self";"pre"
197;"c";24,2219786495974;"other";"pre"
197;"c";30,3910519092299;"self";"post"
197;"c";28,8597992108427;"other";"post"
198;"c";29,7995442718937;"self";"pre"
198;"c";26,7341087744867;"other";"pre"
198;"c";31,2091651042613;"self";"post"
198;"c";28,7354576392659;"other";"post"
199;"c";23,5990484440002;"self";"pre"
199;"c";22,1284030596026;"other";"pre"
199;"c";26,9117007246529;"self";"post"
199;"c";25,2355071772386;"other";"post"
200;"c";25,9873290804304;"self";"pre"
200;"c";24,2901181251297;"other";"pre"
200;"c";29,6628183421281;"self";"post"
200;"c";25,6839334319815;"other";"post"
201;"c";30,6872659650787;"self";"pre"
201;"c";24,5502060393916;"other";"pre"
201;"c";31,8421165129543;"self";"post"
201;"c";22,2342653250401;"other";"post"
202;"m";23,8074798815965;"self";"pre"
202;"m";22,2290782792923;"other";"pre"
202;"m";27,3273583202859;"self";"post"
202;"m";24,9520163932008;"other";"post"
203;"m";24,2357794741479;"self";"pre"
203;"m";21,4838933550775;"other";"pre"
203;"m";27,1336479385087;"self";"post"
203;"m";25,8120875945608;"other";"post"
204;"c";20,8250328010056;"self";"pre"
204;"c";21,5289236583009;"other";"pre"
204;"c";22,5499713372721;"self";"post"
204;"c";24,4361984411845;"other";"post"
205;"c";26,0715662735241;"self";"pre"
205;"c";24,3947092417619;"other";"pre"
205;"c";27,0591594418199;"self";"post"
205;"c";28,101478231716;"other";"post"
206;"c";24,7201895170204;"self";"pre"
206;"c";22,6509885616505;"other";"pre"
206;"c";28,5747968563904;"self";"post"
206;"c";26,2203772499835;"other";"post"
207;"c";29,8088882713089;"self";"pre"
207;"c";22,0498392401562;"other";"pre"
207;"c";32,3843675003681;"self";"post"
207;"c";22,9217348042645;"other";"post"
208;"c";23,3988469311107;"self";"pre"
208;"c";24,4234812686136;"other";"pre"
208;"c";26,1169927170772;"self";"post"
208;"c";26,5610438337853;"other";"post"
209;"m";25,6762089069933;"self";"pre"
209;"m";24,297882800314;"other";"pre"
209;"m";28,2029146873808;"self";"post"
209;"m";26,5748507373882;"other";"post"
210;"c";27,999446688145;"self";"pre"
210;"c";24,3197749737478;"other";"pre"
210;"c";28,3666274374542;"self";"post"
210;"c";23,8364512727043;"other";"post"
211;"c";21,1523009646969;"self";"pre"
211;"c";20,5020877284328;"other";"pre"
211;"c";26,8567407930374;"self";"post"
211;"c";25,7587064088062;"other";"post"
212;"m";22,4418799230463;"self";"pre"
212;"m";22,1367033783994;"other";"pre"
212;"m";31,3678128877237;"self";"post"
212;"m";26,7390027267912;"other";"post"
213;"c";21,9552458085286;"self";"pre"
213;"c";21,5760274281461;"other";"pre"
213;"c";25,5407819038043;"self";"post"
213;"c";25,0580216114614;"other";"post"
